SQLDATE,Pair_ID,Total_Events,Conflict_Events,Avg_Goldstein,Avg_Tone,Total_Mentions,Events_3d_sum,Events_7d_sum,Events_14d_sum,Tone_7d_mean,Goldstein_7d_mean,Goldstein_momentum,Tone_7d_std,V_b,Target_Escalation
2026-01-06,ISR-TWN,0,0,0.0,0.0,0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,7.636363636363636,0.0
2026-01-06,PAK-RUS,6,4,8.0,-4.659304256078427,6,7.0,24.0,118.0,-1.8992540413347248,3.682539682539683,8.0,1.7654129648764667,27.363636363636363,0.0
2026-01-06,CHN-RUS,167,54,3.0419161676646707,-3.4461528269078068,167,471.0,730.0,1157.0,-1.4973483451713547,3.647970968256204,0.14923324083540246,2.6911512378371283,209.6818181818182,1.0
2026-01-06,IRN-UKR,3,0,2.0,-1.65403170227429,3,19.0,47.0,102.0,-3.8824833833347787,1.8936507936507936,0.7142857142857142,1.8672042712153833,9.545454545454545,0.0
2026-01-06,CHN-IRN,30,4,2.8666666666666667,-3.70958498654892,30,141.0,186.0,266.0,-4.678257684473985,2.9220414433054325,0.6892473118279572,1.1086290887021062,60.13636363636364,1.0
2026-01-06,ISR-RUS,19,8,2.473684210526316,-5.612981441415688,19,58.0,136.0,281.0,-4.478377728919845,3.79874147151615,0.15110356536502545,1.280010388518459,40.72727272727273,0.0
2026-01-07,CHN-ISR,22,2,3.9545454545454546,-2.844057244900562,22,45.0,51.0,131.0,-1.568463500792916,3.2006493506493503,-0.2954545454545454,2.1509347036456723,14.0,0.0
2026-01-07,CHN-IND,16,6,4.0625,-3.1139686412460397,16,30.0,56.0,168.0,-4.474060530852889,2.9692460317460316,0.5069444444444446,1.5673157527081434,22.217391304347824,0.0
2026-01-07,IRN-PAK,65,26,2.9076923076923076,1.3534291795161333,65,96.0,126.0,185.0,-1.0398027064597268,2.7603174603174603,0.21538461538461506,2.906150056792413,36.82608695652174,0.0
2026-01-07,CHN-UKR,19,6,3.0526315789473686,-1.9569952658746208,19,41.0,51.0,111.0,-1.6036011468444873,3.5432330827067666,0.052631578947368585,2.1848427646206976,31.347826086956523,0.0
2026-01-07,IND-TWN,0,0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.6086956521739131,0.0
2026-01-07,IRN-UKR,4,4,2.5,-3.30578512396695,4,14.0,44.0,102.0,-4.001756503480535,2.0058956916099775,0.5,1.7869464648381232,10.347826086956522,0.0
2026-01-07,TWN-UKR,5,5,12.0,3.10734463276837,5,14.0,16.0,22.0,-0.4179879200166357,2.8412698412698414,9.11111111111111,2.1449658137931604,7.608695652173912,0.0
2026-01-07,CHN-TWN,135,34,4.444444444444445,-3.800921595204514,138,466.0,1061.0,2534.0,-2.752332480470638,4.240183843971843,0.42557651991614254,0.5825531311855198,245.0,0.0
2026-01-07,PAK-RUS,0,0,0.0,0.0,0,6.0,18.0,118.0,-1.6726455114770966,2.9682539682539684,-8.0,1.908308068252634,26.17391304347826,0.0
2026-01-07,IND-UKR,1,1,10.0,-4.87132352941177,1,7.0,7.0,42.0,-1.2617665504295912,1.6666666666666667,10.0,2.170839523588114,6.695652173913044,0.0
2026-01-07,RUS-UKR,576,209,3.3784722222222223,-2.479009791871627,625,1915.0,4185.0,11270.0,-3.8296911324970275,3.2847833801804005,-0.08211510389833387,1.0516383280161639,1757.0,1.0
2026-01-07,ISR-UKR,7,1,5.142857142857143,-2.0162593759560297,7,9.0,45.0,239.0,-2.9239895818285957,2.8748299319727892,1.1428571428571432,2.4825693089226233,35.30434782608696,0.0
2026-01-07,CHN-IRN,41,26,3.3658536585365852,-3.0525059850635383,47,133.0,217.0,286.0,-4.3107585394830625,3.060020537382088,0.49918699186991855,1.1673123662958818,65.43478260869566,1.0
2026-01-07,IRN-TWN,0,0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.6086956521739131,0.0
2026-01-07,ISR-TWN,2,2,5.0,-2.504816955684,2,2.0,2.0,43.0,-0.3578309936691428,0.7142857142857143,5.0,0.9467318206396799,7.913043478260869,0.0
2026-01-07,IND-IRN,0,0,0.0,0.0,0,6.0,8.0,10.0,-0.9013986471341237,1.0714285714285714,-2.0,1.76534084386997,0.30434782608695654,1.0
2026-01-07,ISR-RUS,26,6,1.9230769230769231,-2.2074541356016586,26,76.0,135.0,286.0,-4.209426830402497,3.570821243595922,-0.5506072874493928,1.54545354374087,40.78260869565217,0.0
2026-01-07,IRN-ISR,194,34,3.350515463917526,-5.606490832374749,204,456.0,830.0,2312.0,-4.7583350582999415,3.1358314001283634,0.05299480276050117,0.8660841549817561,287.0,1.0
2026-01-07,CHN-RUS,180,93,2.9166666666666665,-3.1126033964906648,180,552.0,823.0,1219.0,-2.2669673911315535,3.26168196989824,-0.12524950099800414,2.148179461036485,228.8695652173913,1.0
2026-01-07,PAK-TWN,0,0,0.0,0.0,0,14.0,22.0,22.0,0.8226154416101817,1.5142857142857142,-2.6,1.848717469279222,4.869565217391305,0.0
2026-01-07,IND-ISR,12,0,2.75,4.081408742148786,12,12.0,26.0,42.0,0.41117775863294004,1.8214285714285714,2.75,4.994464395680671,5.478260869565218,0.0
2026-01-07,PAK-UKR,0,0,0.0,0.0,0,0.0,10.0,29.0,-1.698409029478895,1.2857142857142858,0.0,2.5017090533441126,3.043478260869565,0.0
2026-01-07,RUS-TWN,3,3,3.3333333333333335,-5.81947743467934,3,16.0,29.0,86.0,-2.0913445594377307,3.4365079365079367,1.8333333333333335,2.47395238258008,15.217391304347824,0.0
2026-01-07,CHN-PAK,84,46,2.8333333333333335,3.3149841971439775,84,409.0,763.0,1079.0,2.1949653562759317,3.235594379266933,-0.9166666666666665,2.3051622218677474,211.21739130434784,0.0
2026-01-07,ISR-PAK,16,6,2.0625,-3.2036099245949625,16,31.0,75.0,210.0,-2.803886957968868,2.6348684210526314,0.26249999999999996,1.0952458446494167,45.65217391304348,0.0
2026-01-07,IRN-RUS,58,34,2.8448275862068964,-3.4736716436705524,64,198.0,381.0,627.0,-3.400361463077144,2.8328557448032923,0.5114942528735629,0.9721465007528888,162.21739130434784,1.0
2026-01-07,IND-PAK,15,8,2.8,-5.321154572239285,15,48.0,138.0,262.0,-3.2819572215946837,2.780791458459814,-1.621052631578948,1.8357890425434717,41.69565217391304,0.0
2026-01-07,IND-RUS,18,8,2.7777777777777777,-2.357528056431542,18,87.0,116.0,198.0,-2.0779446158863415,2.7214285714285715,-1.2722222222222221,2.4804669169054,27.391304347826086,0.0
2026-01-08,CHN-RUS,194,66,2.8402061855670104,-2.357799268124666,194,541.0,968.0,1337.0,-2.8111051948044063,3.1018280430550433,-0.07646048109965609,1.4023306569190406,238.58333333333334,1.0
2026-01-08,IND-ISR,3,0,1.3333333333333333,6.553911205073999,3,15.0,23.0,44.0,1.1310975962528527,1.4880952380952384,-1.4166666666666667,5.515976354298254,5.25,0.0
2026-01-08,ISR-TWN,0,0,0.0,0.0,0,2.0,2.0,43.0,-0.3578309936691428,0.7142857142857143,-5.0,0.9467318206396799,7.583333333333333,0.0
2026-01-08,PAK-UKR,6,0,3.3333333333333335,0.8000000000000002,6,6.0,9.0,35.0,-0.6648646915731042,1.4761904761904763,3.3333333333333335,1.521092913051517,2.916666666666667,0.0
2026-01-08,CHN-TWN,95,32,3.557894736842105,-3.28377292735625,95,389.0,914.0,2554.0,-2.9469142169974765,4.090249089730869,-0.8865497076023394,0.47673445639998535,244.125,0.0
2026-01-08,IND-IRN,2,0,1.5,0.6,2,7.0,10.0,12.0,-0.8156843614198379,1.2857142857142858,1.5,1.8297914077541553,0.29166666666666663,1.0
2026-01-08,ISR-RUS,8,3,2.75,-0.18215166966987745,8,53.0,121.0,280.0,-3.5035856303823008,3.314327737102416,0.8269230769230769,2.09074681261173,39.95833333333333,0.0
2026-01-08,TWN-UKR,0,0,0.0,0.0,0,14.0,16.0,22.0,-0.4179879200166357,2.8412698412698414,-12.0,2.1449658137931604,7.291666666666667,0.0
2026-01-08,IND-PAK,15,2,2.1333333333333333,-2.1680954907341587,15,49.0,107.0,256.0,-3.2702066237904015,2.765677586824203,-0.6666666666666665,1.8437387623400152,40.54166666666667,0.0
2026-01-08,ISR-PAK,9,1,3.2222222222222223,-3.18612090602163,9,30.0,72.0,219.0,-3.0055314372782327,2.702328738512949,1.1597222222222223,0.9999540072198702,44.04166666666667,0.0
2026-01-08,CHN-UKR,7,3,2.2857142857142856,-2.734987121115077,7,36.0,55.0,109.0,-2.3359284995503686,3.3935732187611882,-0.766917293233083,1.3043432758461946,30.916666666666668,0.0
2026-01-08,CHN-IND,14,6,2.7857142857142856,-0.7616432342870565,14,39.0,61.0,173.0,-4.031646183680459,2.98625283446712,-1.2767857142857144,2.112342301849754,23.041666666666664,0.0
2026-01-08,ISR-UKR,12,5,2.0,-2.5760984731617107,12,21.0,50.0,234.0,-2.83648246882878,2.915646258503401,-3.1428571428571432,2.4824814125925236,35.29166666666667,0.0
2026-01-08,IRN-RUS,58,16,2.4827586206896552,-3.7363193079303496,58,182.0,427.0,658.0,-3.7567005983949753,2.7351545953780048,-0.3620689655172411,0.19819075852337711,160.125,1.0
2026-01-08,CHN-ISR,7,0,4.285714285714286,2.0802703295453657,7,37.0,57.0,136.0,-0.9000582668230453,3.5271799628942486,0.331168831168831,2.479378566940803,13.416666666666668,0.0
2026-01-08,CHN-PAK,87,37,3.4942528735632186,-1.3147575443472255,87,279.0,787.0,1107.0,2.1925967999145577,3.2925964904562366,0.6609195402298851,2.3093543369840144,213.20833333333331,0.0
2026-01-08,CHN-IRN,41,27,2.7804878048780486,-3.0757855615079164,41,112.0,255.0,318.0,-3.8005595729133326,2.8858045095075235,-0.5853658536585367,0.6350707172082307,70.58333333333334,1.0
2026-01-08,PAK-TWN,0,0,0.0,0.0,0,5.0,19.0,22.0,1.0171679707930616,1.1333333333333333,0.0,1.6404426450974237,4.666666666666666,0.0
2026-01-08,IRN-PAK,15,4,3.6,-1.656755381366996,21,106.0,132.0,196.0,-1.5132914235730481,2.6714285714285713,0.6923076923076925,2.6523324040783818,36.45833333333333,0.0
2026-01-08,IND-UKR,0,0,0.0,0.0,0,1.0,7.0,38.0,-1.2617665504295912,1.6666666666666667,-10.0,2.170839523588114,6.416666666666666,0.0
2026-01-08,IRN-UKR,10,4,5.4,-4.883605738497434,10,17.0,53.0,106.0,-4.283046914077081,2.4916099773242633,2.9000000000000004,1.741689110776032,11.083333333333332,0.0
2026-01-08,RUS-UKR,475,133,3.2294736842105265,-2.918498693632522,481,1698.0,3816.0,11102.0,-3.549428511122835,3.2645863235578014,-0.14899853801169582,0.9842293017040483,1722.5833333333335,1.0
2026-01-08,PAK-RUS,5,0,1.2,-0.22035162930466007,5,11.0,14.0,121.0,-1.4351426358872266,2.742857142857143,1.2,1.9798967664182396,25.083333333333336,0.0
2026-01-08,IRN-TWN,0,0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.5833333333333333,0.0
2026-01-08,RUS-TWN,0,0,0.0,0.0,0,7.0,26.0,86.0,-2.3116386695911553,2.5793650793650795,-3.3333333333333335,2.1430133841151573,14.583333333333334,0.0
2026-01-08,IRN-ISR,152,37,2.9802631578947367,-5.1399291847874125,154,467.0,898.0,2278.0,-4.807371921463023,3.1228077696235297,-0.37025230602278913,0.8782485131809609,285.83333333333337,1.0
2026-01-08,IND-RUS,18,3,1.9444444444444444,-0.7145953344070555,18,96.0,125.0,206.0,-2.2481263736140233,2.253174603174603,-0.8333333333333333,2.3110673493130243,27.125,0.0
2026-01-08,IND-TWN,0,0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.5833333333333333,0.0
2026-01-09,ISR-RUS,10,4,2.7,-2.979566148630288,10,44.0,116.0,277.0,-3.0611706415709654,2.8048039275786065,-0.04999999999999982,1.7565151664905383,39.48,0.0
2026-01-09,ISR-PAK,51,21,2.9215686274509802,-3.49899104145924,51,76.0,104.0,270.0,-3.0640480613616425,2.7437558356676,-0.3006535947712421,1.017509330430169,48.16,0.0
2026-01-09,TWN-UKR,0,0,0.0,0.0,0,5.0,16.0,22.0,-0.4179879200166357,2.8412698412698414,0.0,2.1449658137931604,7.0,0.0
2026-01-09,IND-IRN,4,4,2.75,1.1968612145023398,4,6.0,14.0,16.0,-0.6447041879195037,1.6785714285714286,1.25,1.969313702576493,1.4000000000000001,1.0
2026-01-09,PAK-RUS,12,4,2.4166666666666665,-2.02316714799615,12,17.0,24.0,110.0,-1.5252011341485152,2.373809523809524,1.2166666666666666,1.9919483696016071,25.2,0.0
2026-01-09,RUS-TWN,0,0,0.0,0.0,0,3.0,20.0,84.0,-2.1588656959949373,1.8650793650793651,0.0,2.2800659498213465,14.0,0.0
2026-01-09,IND-TWN,0,0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.56,0.0
2026-01-09,PAK-UKR,0,0,0.0,0.0,0,6.0,8.0,35.0,-0.15309396485867138,1.1904761904761905,-3.3333333333333335,0.8143543878041608,2.8000000000000003,0.0
2026-01-09,IRN-PAK,6,4,4.333333333333333,3.5701622734801135,6,86.0,123.0,193.0,-0.8440990171048298,2.8238095238095235,0.733333333333333,3.285236900721453,36.120000000000005,0.0
2026-01-09,IND-RUS,3,0,3.3333333333333335,-2.5580318416916135,3,39.0,122.0,207.0,-2.9248670338257345,2.3007936507936506,1.388888888888889,1.2473698333595913,26.040000000000003,0.0
2026-01-09,ISR-TWN,9,9,7.111111111111111,-0.40878154050464666,9,11.0,11.0,49.0,-0.41622835659837804,1.73015873015873,7.111111111111111,0.9334959395986776,9.799999999999999,0.0
2026-01-09,IRN-UKR,11,0,5.818181818181818,-2.353700616250787,11,25.0,54.0,117.0,-3.740227861980252,3.0370645227788087,0.418181818181818,1.6513806065143573,10.64,0.0
2026-01-09,IND-UKR,0,0,0.0,0.0,0,1.0,7.0,38.0,-1.2617665504295912,1.6666666666666667,0.0,2.170839523588114,6.16,0.0
2026-01-09,IND-ISR,5,0,2.0,1.57068062827225,5,20.0,25.0,49.0,2.5285010710081255,1.5833333333333335,0.6666666666666667,3.6923925496899175,5.04,0.0
2026-01-09,RUS-UKR,863,174,3.519119351100811,-5.029938185267661,915,1914.0,4094.0,11183.0,-3.580864601462641,3.2708585629702496,0.2896456668902845,1.0334798221433363,1702.3999999999999,1.0
2026-01-09,CHN-IRN,60,31,3.4,-2.7628160333064637,60,142.0,311.0,374.0,-3.601847605646738,2.764375938078952,0.6195121951219513,0.7182869397164344,76.44,1.0
2026-01-09,CHN-UKR,8,0,2.75,-2.914702813300165,8,34.0,63.0,107.0,-2.7523146157361063,3.7864303616183315,0.4642857142857144,0.8033932468443157,29.68,0.0
2026-01-09,PAK-TWN,0,0,0.0,0.0,0,0.0,14.0,22.0,0.9751883401065654,0.7047619047619048,0.0,1.6656044411254816,4.48,0.0
2026-01-09,IRN-TWN,0,0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.56,0.0
2026-01-09,CHN-ISR,31,2,3.903225806451613,-1.479428752870979,31,60.0,86.0,165.0,-0.4079117468278766,3.370497935244479,-0.3824884792626726,1.7948239036302462,13.44,0.0
2026-01-09,ISR-UKR,0,0,0.0,0.0,0,19.0,40.0,228.0,-2.73079109524164,2.658503401360544,-2.0,2.5996092866035325,33.879999999999995,0.0
2026-01-09,CHN-RUS,201,123,3.3582089552238807,-2.081251022149601,203,575.0,1127.0,1474.0,-3.1118102525889433,3.057762655706074,0.5180027696568703,0.7813319900669989,263.48,1.0
2026-01-09,CHN-TWN,120,29,3.283333333333333,-2.699880017008161,125,350.0,878.0,2577.0,-2.9922751517543014,3.8266959761777555,-0.274561403508772,0.4265263207594072,242.48000000000002,0.0
2026-01-09,IRN-ISR,225,40,3.2266666666666666,-5.352116645571978,243,571.0,990.0,2418.0,-4.744045037049091,3.1025571430571133,0.24640350877192985,0.8083304211674752,285.59999999999997,1.0
2026-01-09,CHN-IND,23,10,2.260869565217391,-2.368929421623444,23,53.0,76.0,187.0,-3.955777682133078,2.9520913437838905,-0.5248447204968945,2.1685506664159617,24.92,0.0
2026-01-09,CHN-PAK,80,24,3.325,-0.03459002488906658,80,251.0,800.0,1141.0,2.1346396590203867,3.2835879616715884,-0.1692528735632184,2.3670564829482887,211.4,0.0
2026-01-09,IRN-RUS,101,65,3.4752475247524752,-2.432239944358425,105,217.0,518.0,715.0,-3.5614168623749407,2.717332813199787,0.99248890406282,0.5355861125609327,171.92,1.0
2026-01-09,IND-PAK,10,2,2.8,-5.834780801456433,10,40.0,97.0,247.0,-3.6267963368305423,2.7299633011099176,0.6666666666666665,2.084806066549474,39.48,0.0
2026-01-10,ISR-TWN,7,7,2.5714285714285716,1.78173719376392,7,16.0,18.0,38.0,-0.16169447177496088,2.0975056689342404,-4.5396825396825395,1.2538462187447508,11.307692307692308,0.0
2026-01-10,IND-UKR,0,0,0.0,0.0,0,0.0,7.0,35.0,-1.2617665504295912,1.6666666666666667,0.0,2.170839523588114,5.923076923076923,0.0
2026-01-10,IND-TWN,3,0,1.6666666666666667,-7.915057915057919,3,3.0,3.0,3.0,-1.1307225592939885,0.2380952380952381,1.6666666666666667,2.991610693702379,0.5384615384615385,0.0
2026-01-10,TWN-UKR,0,0,0.0,0.0,0,0.0,14.0,22.0,0.11257907396499288,2.126984126984127,0.0,1.5782893486150797,6.730769230769231,0.0
2026-01-10,CHN-IRN,56,44,2.9642857142857144,-3.135084014865785,56,157.0,339.0,430.0,-3.388611311597038,2.907233080936095,-0.4357142857142855,0.5690263241035588,85.34615384615384,1.0
2026-01-10,RUS-TWN,0,0,0.0,0.0,0,0.0,16.0,84.0,-1.6105077793812252,1.1507936507936507,0.0,2.2703465625152375,13.461538461538462,0.0
2026-01-10,IRN-PAK,31,4,5.870967741935484,-4.518023594654478,31,52.0,148.0,216.0,-0.49271888701936756,3.257757296466974,1.537634408602151,2.5745311499877768,35.80769230769231,1.0
2026-01-10,PAK-TWN,0,0,0.0,0.0,0,0.0,14.0,22.0,0.9751883401065654,0.7047619047619048,0.0,1.6656044411254816,4.307692307692308,0.0
2026-01-10,CHN-RUS,143,86,2.93006993006993,-2.2699040512624804,145,538.0,1189.0,1574.0,-2.8062715047371722,3.0707003353104203,-0.42813902515395075,0.5825729887755072,276.5,1.0
2026-01-10,IRN-TWN,0,0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.5384615384615385,0.0
2026-01-10,IRN-RUS,64,46,3.125,-3.501564544651827,64,223.0,492.0,764.0,-3.5366739267247884,2.8669359878029614,-0.3502475247524752,0.5334735063766811,177.69230769230768,1.0
2026-01-10,CHN-IND,5,2,2.8,-3.0335121848238837,5,42.0,76.0,181.0,-3.5639641867732785,3.0092342009267474,0.5391304347826087,2.028039252693988,24.5,0.0
2026-01-10,IND-ISR,0,0,0.0,0.0,0,8.0,24.0,46.0,1.4262083020486942,1.2976190476190477,-2.0,2.965914451067824,4.846153846153846,0.0
2026-01-10,ISR-PAK,11,6,2.6363636363636362,-3.236360825028706,11,71.0,107.0,250.0,-2.9757633258435314,2.4775220694338342,-0.285204991087344,0.9628516947858725,47.92307692307692,0.0
2026-01-10,ISR-RUS,0,0,0.0,0.0,0,18.0,102.0,266.0,-2.38204569364774,2.2027631112520756,-2.7,1.905654620784549,37.96153846153847,0.0
2026-01-10,CHN-UKR,0,0,0.0,0.0,0,15.0,62.0,104.0,-2.4231506921021366,2.3578589330469026,-2.75,1.322156318511772,28.538461538461537,0.0
2026-01-10,ISR-UKR,0,0,0.0,0.0,0,12.0,30.0,217.0,-1.8477529361471887,1.9727891156462587,0.0,2.2598285767293786,32.57692307692308,0.0
2026-01-10,RUS-UKR,524,120,3.633587786259542,-4.601970359581106,566,1862.0,4093.0,10815.0,-3.656860731362656,3.3670853895787554,0.11446843515873084,1.093271954563883,1669.230769230769,1.0
2026-01-10,IND-IRN,3,2,1.3333333333333333,1.18405980587207,3,9.0,15.0,19.0,0.12055485476248139,1.6547619047619049,-1.4166666666666667,1.2953168714443095,1.8846153846153846,1.0
2026-01-10,IRN-UKR,2,0,5.0,-9.6774193548387,2,23.0,46.0,111.0,-4.731630089172701,3.50849309420738,-0.8181818181818183,2.699604494330637,10.23076923076923,1.0
2026-01-10,CHN-TWN,50,14,2.44,-3.0825936603536888,50,265.0,850.0,2559.0,-3.053539653935855,3.611164840646619,-0.8433333333333333,0.39975569114148574,236.92307692307693,0.0
2026-01-10,PAK-UKR,0,0,0.0,0.0,0,6.0,6.0,35.0,0.11428571428571431,0.4761904761904762,0.0,0.30237157840738055,2.6923076923076925,0.0
2026-01-10,IND-RUS,7,3,1.4285714285714286,0.08820877923445718,7,28.0,127.0,205.0,-2.518320102684839,2.3620181405895693,-1.9047619047619049,1.6945638747699185,25.846153846153847,0.0
2026-01-10,IND-PAK,43,4,2.2093023255813953,-1.436361320280065,43,68.0,124.0,271.0,-3.1004852037374095,2.6259350619072603,-0.5906976744186045,2.109747686901572,39.03846153846153,0.0
2026-01-10,PAK-RUS,12,0,3.5,2.4424171842650075,12,29.0,36.0,116.0,-1.1762843935392284,2.873809523809524,1.0833333333333335,2.462069123752478,24.230769230769234,0.0
2026-01-10,IRN-ISR,152,38,2.9078947368421053,-5.258367639360295,162,529.0,1065.0,2452.0,-4.7810549705619625,3.0597146472070986,-0.31877192982456126,0.8276647754501287,284.84615384615387,1.0
2026-01-10,CHN-PAK,25,12,3.48,2.7887121047229435,25,192.0,734.0,1149.0,2.178279757520854,3.3584388250938804,0.1549999999999998,2.377348021962093,206.5,0.0
2026-01-10,CHN-ISR,5,1,2.8,0.6667275895645359,5,43.0,88.0,158.0,-0.5271651628188715,3.15145031619686,-1.1032258064516132,1.6702194556456058,13.192307692307692,0.0
2026-01-11,IND-PAK,33,2,2.3333333333333335,-1.1497482102504444,34,86.0,149.0,297.0,-2.9220303807391432,2.6914112523834506,0.1240310077519382,2.2284705826750493,38.111111111111114,0.0
2026-01-11,IND-TWN,2,0,2.0,-8.87096774193548,2,5.0,5.0,5.0,-2.3980036652847714,0.5238095238095238,0.33333333333333326,4.104657099485626,0.5185185185185185,0.0
2026-01-11,IRN-ISR,474,111,3.367088607594937,-6.01198355602079,516,851.0,1459.0,2751.0,-5.088300015267221,3.130013019720661,0.4591938707528316,0.8285081793107559,303.0740740740741,1.0
2026-01-11,RUS-TWN,3,3,3.3333333333333335,-3.63036303630363,3,3.0,19.0,64.0,-2.1291310702817436,1.626984126984127,3.3333333333333335,2.2557382461168807,13.74074074074074,0.0
2026-01-11,CHN-IND,3,0,1.0,-4.6875,3,31.0,75.0,181.0,-3.5207829083790654,2.8663770580696046,-1.7999999999999998,1.9955792979934301,23.59259259259259,0.0
2026-01-11,IND-IRN,1,0,4.0,-8.16901408450707,1,8.0,16.0,18.0,-1.0464471573099572,2.226190476190476,2.666666666666667,3.396965278924644,1.8148148148148147,1.0
2026-01-11,IRN-UKR,3,3,4.0,-3.11284046692607,3,16.0,40.0,114.0,-4.302015724846397,3.7148423005565863,-1.0,2.681036002631148,10.62962962962963,0.0
2026-01-11,CHN-IRN,9,5,4.333333333333333,-5.357118626507721,9,125.0,299.0,420.0,-3.6509201137760923,3.1268637903627226,1.3690476190476186,0.941506776030818,83.48148148148148,1.0
2026-01-11,ISR-TWN,0,0,0.0,0.0,0,16.0,18.0,32.0,-0.16169447177496088,2.0975056689342404,-2.5714285714285716,1.2538462187447508,10.88888888888889,0.0
2026-01-11,PAK-UKR,0,0,0.0,0.0,0,0.0,6.0,35.0,0.11428571428571431,0.4761904761904762,0.0,0.30237157840738055,2.5925925925925926,0.0
2026-01-11,ISR-RUS,3,0,4.0,-1.750563715034433,3,13.0,97.0,251.0,-2.2392159897179416,2.309905968394933,4.0,1.9109081792311946,36.55555555555556,0.0
2026-01-11,ISR-PAK,35,13,4.057142857142857,-3.294599990086029,35,97.0,137.0,261.0,-2.909907897743173,2.7142567633113854,1.4207792207792207,0.9152114575047194,49.51851851851852,0.0
2026-01-11,CHN-RUS,121,63,2.56198347107438,-1.575597463755396,123,465.0,1211.0,1668.0,-2.624044001823886,2.9345334718708296,-0.3680864589955499,0.7434649295845187,282.5925925925926,0.0
2026-01-11,CHN-PAK,15,8,5.666666666666667,0.5855158180773467,15,120.0,616.0,1147.0,1.396609526271916,3.727575953629505,2.186666666666667,1.6894012883156901,200.92592592592592,0.0
2026-01-11,IRN-TWN,0,0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.5185185185185185,0.0
2026-01-11,ISR-UKR,2,2,1.0,-6.58682634730539,2,2.0,23.0,203.0,-2.4966787906683345,1.7346938775510203,1.0,2.8900226653540364,31.888888888888886,0.0
2026-01-11,CHN-TWN,25,15,3.8,-3.3183557242327066,25,195.0,756.0,2520.0,-3.1186266774982694,3.577791491306883,1.3599999999999999,0.4006034983354661,232.037037037037,0.0
2026-01-11,TWN-UKR,0,0,0.0,0.0,0,0.0,14.0,22.0,0.11257907396499288,2.126984126984127,0.0,1.5782893486150797,6.481481481481482,0.0
2026-01-11,CHN-UKR,0,0,0.0,0.0,0,8.0,56.0,104.0,-1.7899888401037192,2.000716075904046,0.0,1.2594956646465567,27.48148148148148,0.0
2026-01-11,PAK-RUS,2,2,2.0,-2.09125475285171,2,26.0,37.0,117.0,-0.9359515145665627,2.4452380952380954,-1.5,2.238213118388581,23.85185185185185,0.0
2026-01-11,IRN-PAK,16,1,2.6875,0.03703735420556001,16,53.0,164.0,224.0,-0.48742783641857323,3.6416858678955455,-3.183467741935484,2.5757503004147564,34.74074074074074,1.0
